date,ticker,company,title,department,location,role_bucket,seniority,ai_title,weighted_score,strong_hit,categories,salary_mid,url
2026-08-25,DDOG,Datadog,"Head of Enterprise Sales, Japan",Enterprise Sales,"Tokyo, Japan",nontech,exec,0,0,0,,,https://careers.datadoghq.com/detail/7729887/?gh_jid=7729887
2026-08-25,DDOG,Datadog,"Head of Executive Search, Business Recruiting",Business Recruiting,"Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA; San Francisco, California, USA",nontech,exec,0,0,0,,201500,https://careers.datadoghq.com/detail/7961311/?gh_jid=7961311
2026-08-25,DDOG,Datadog,HRIS Manager,People,"New York, New York, USA",other,mid,0,0,0,,161000,https://careers.datadoghq.com/detail/8024708/?gh_jid=8024708
2026-08-25,DDOG,Datadog,Implementation Services Project Manager,Technical Post Sales,"Singapore, Singapore",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7809909/?gh_jid=7809909
2026-08-25,DDOG,Datadog,Indirect Tax Manager,Finance,"New York, New York, USA",other,mid,0,0,0,,140000,https://careers.datadoghq.com/detail/8091967/?gh_jid=8091967
2026-08-25,DDOG,Datadog,Key Accounts Executive,Enterprise Sales,"Atlanta, Georgia, USA; Boston, Massachusetts, USA; New York, New York, USA",other,mid,0,0,0,,125000,https://careers.datadoghq.com/detail/7409236/?gh_jid=7409236
2026-08-25,DDOG,Datadog,Key Accounts Executive - EMEA,Enterprise Sales,"Germany, Remote; London, United Kingdom",other,mid,0,0,0,,100000,https://careers.datadoghq.com/detail/6485604/?gh_jid=6485604
2026-08-25,DDOG,Datadog,Lead Designer,Creative Marketing,"New York, New York, USA",product_eng,senior,0,0,0,,139000,https://careers.datadoghq.com/detail/8083862/?gh_jid=8083862
2026-08-25,DDOG,Datadog,Major Account Manager (EMEA),Enterprise Sales,"Paris, France; Switzerland, Remote",other,mid,0,0,0,,,https://careers.datadoghq.com/detail/7409175/?gh_jid=7409175
2026-08-25,DDOG,Datadog,"Manager 1, Premier Support Engineering - Denver",Support Engineering,"Denver, Colorado, USA",product_eng,mid,0,0,0,,126000,https://careers.datadoghq.com/detail/8083563/?gh_jid=8083563
2026-08-25,DDOG,Datadog,"Manager 2, Premier Support Engineering",Support Engineering,"Tokyo, Japan",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7894188/?gh_jid=7894188
2026-08-25,DDOG,Datadog,"Manager, Commercial Customer Success",Commercial Customer Success,"Sao Paulo, Brazil",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8041622/?gh_jid=8041622
2026-08-25,DDOG,Datadog,"Manager, Commercial Sales",Commercial Sales,"Tokyo, Japan",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/7463989/?gh_jid=7463989
2026-08-25,DDOG,Datadog,"Manager, Commercial Sales",Commercial Sales,"Tokyo, Japan",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/7463769/?gh_jid=7463769
2026-08-25,DDOG,Datadog,"Manager, Customer Success - Boston",Commercial Customer Success,"Boston, Massachusetts, USA",demand_validated,mid,0,0,0,,126000,https://careers.datadoghq.com/detail/8146986/?gh_jid=8146986
2026-08-25,DDOG,Datadog,"Manager I, Applied AI - Distilled Models",Leadership,"Paris, France",other,mid,1,21,1,application|buzz|general_medium,,https://careers.datadoghq.com/detail/8030598/?gh_jid=8030598
2026-08-25,DDOG,Datadog,"Manager I, Documentation",Community,"California, USA, Remote; Colorado, USA, Remote; Illinois, USA, Remote; New York, USA, Remote; Washington, USA, Remote",other,mid,0,0,0,,162000,https://careers.datadoghq.com/detail/7974666/?gh_jid=7974666
2026-08-25,DDOG,Datadog,"Manager I, Engineering - AI Platform - Evaluation & Annotation",Leadership,"Paris, France",product_eng,mid,1,4,0,data_ml_ops|general_medium,,https://careers.datadoghq.com/detail/7965428/?gh_jid=7965428
2026-08-25,DDOG,Datadog,"Manager I, Engineering - AI Platform - Training & Serving",Leadership,"Paris, France",product_eng,mid,1,5,1,general_medium|model_infra,,https://careers.datadoghq.com/detail/7529852/?gh_jid=7529852
2026-08-25,DDOG,Datadog,"Manager I, Engineering - APM Serverless",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,216000,https://careers.datadoghq.com/detail/8060821/?gh_jid=8060821
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Applied AI/ML Product Analytics Suite",Leadership,"Paris, France",product_eng,mid,1,5,1,application|general_medium,,https://careers.datadoghq.com/detail/8127768/?gh_jid=8127768
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Applied AI - Natural Language & Conversational Interfaces",Leadership,"New York, New York, USA",product_eng,mid,1,21,1,application|buzz|general_medium,216000,https://careers.datadoghq.com/detail/7560494/?gh_jid=7560494
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Change Experience Platform",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,216000,https://careers.datadoghq.com/detail/8031007/?gh_jid=8031007
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Code Coverage",Leadership,"Madrid, Spain",product_eng,mid,0,7,1,application|buzz,,https://careers.datadoghq.com/detail/8048588/?gh_jid=8048588
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Code Security",Leadership,"Paris, France",product_eng,mid,0,6,1,application,,https://careers.datadoghq.com/detail/8108378/?gh_jid=8108378
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Core Analytics",Leadership,"New York, New York, USA",product_eng,mid,0,6,1,application|model_infra,216000,https://careers.datadoghq.com/detail/7696093/?gh_jid=7696093
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Data Visualization Explorations",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,216000,https://careers.datadoghq.com/detail/7947742/?gh_jid=7947742
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Experiments",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,216000,https://careers.datadoghq.com/detail/8060788/?gh_jid=8060788
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Husky",Leadership,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7959705/?gh_jid=7959705
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Observability Pipelines (OP)",Dev Eng,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/8074318/?gh_jid=8074318
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Onboarding Growth",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,216000,https://careers.datadoghq.com/detail/8041594/?gh_jid=8041594
2026-08-25,DDOG,Datadog,"Manager I, Engineering - OrgStore Blueprint",Leadership,"Madrid, Spain",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7586019/?gh_jid=7586019
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Security Libraries",Dev Eng,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/8094219/?gh_jid=8094219
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Sensitive Data Scanner",Leadership,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/8102794/?gh_jid=8102794
2026-08-25,DDOG,Datadog,"Manager I, Engineering - Source Code Integration",Leadership,"Paris, France",product_eng,mid,0,3,1,application,,https://careers.datadoghq.com/detail/8051068/?gh_jid=8051068
2026-08-25,DDOG,Datadog,"Manager II, Engineering - Observability Pipelines",Leadership,"New York, New York, USA",product_eng,mid,0,0,0,,283500,https://careers.datadoghq.com/detail/8103585/?gh_jid=8103585
2026-08-25,DDOG,Datadog,"Manager II, Premier Support Engineering - EMEA",Support Engineering,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7496237/?gh_jid=7496237
2026-08-25,DDOG,Datadog,"Manager II, Services Architect",Technical Post Sales,"Singapore, Singapore",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7939294/?gh_jid=7939294
2026-08-25,DDOG,Datadog,"Manager, Internal Product Analytics",Product Management,"New York, New York, USA",other,intern,0,4,1,application|buzz,180000,https://careers.datadoghq.com/detail/8128810/?gh_jid=8128810
2026-08-25,DDOG,Datadog,"Manager I, Technical Account Management - Chicago/Denver",Technical Post Sales,"Chicago, Illinois, USA",other,mid,0,0,0,,179500,https://careers.datadoghq.com/detail/7787715/?gh_jid=7787715
2026-08-25,DDOG,Datadog,"Manager I, Technical Escalations Engineering - Paris",Support Engineering,"Paris, France",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/8013353/?gh_jid=8013353
2026-08-25,DDOG,Datadog,"Manager I, Technical Support Engineering",Support Engineering,"Seoul, South Korea",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/8014851/?gh_jid=8014851
2026-08-25,DDOG,Datadog,"Manager I, Technical Support Engineering",Support Engineering,"Tokyo, Japan",product_eng,mid,0,0,0,,,https://careers.datadoghq.com/detail/7343626/?gh_jid=7343626
2026-08-25,DDOG,Datadog,"Manager, Mid Market - Brazil",Mid-Market Sales,"Sao Paulo, Brazil",other,mid,0,0,0,,,https://careers.datadoghq.com/detail/7800409/?gh_jid=7800409
2026-08-25,DDOG,Datadog,"Manager, Networking",Enterprise Technology,"Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA",other,mid,0,0,0,,166000,https://careers.datadoghq.com/detail/6632056/?gh_jid=6632056
2026-08-25,DDOG,Datadog,"Manager, Sales Field Enablement, APJ",GTM Enablement,"Singapore, Singapore",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/8047666/?gh_jid=8047666
2026-08-25,DDOG,Datadog,"Manager, Strategic Sourcing, AI Infrastructure & Services",Finance,"New York, New York, USA",other,mid,1,4,0,general_medium,157500,https://careers.datadoghq.com/detail/8024670/?gh_jid=8024670
2026-08-25,DDOG,Datadog,Mid Market Account Executive,Mid-Market Sales,"Tokyo, Japan",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/6522009/?gh_jid=6522009
2026-08-25,DDOG,Datadog,Mid Market Account Executive,Mid-Market Sales,"New York, New York, USA",demand_validated,mid,0,0,0,,92500,https://careers.datadoghq.com/detail/6665385/?gh_jid=6665385
2026-08-25,DDOG,Datadog,Mid Market Account Executive,Mid-Market Sales,"Denver, Colorado, USA",demand_validated,mid,0,0,0,,92500,https://careers.datadoghq.com/detail/6163246/?gh_jid=6163246
2026-08-25,DDOG,Datadog,Mid Market Account Executive,Mid-Market Sales,"Tokyo, Japan",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/6523631/?gh_jid=6523631
2026-08-25,DDOG,Datadog,Mid Market Account Executive,Mid-Market Sales,"Bangalore, India",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7785319/?gh_jid=7785319
2026-08-25,DDOG,Datadog,Mid Market Account Executive - Benelux,Mid-Market Sales,"Amsterdam, The Netherlands",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8096105/?gh_jid=8096105
2026-08-25,DDOG,Datadog,Mid-Market Account Executive - Boston,Mid-Market Sales,"Boston, Massachusetts, USA",demand_validated,mid,0,0,0,,92500,https://careers.datadoghq.com/detail/6798820/?gh_jid=6798820
2026-08-25,DDOG,Datadog,Mid Market Account Executive (Brazil),Mid-Market Sales,"Sao Paulo, Brazil",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7773458/?gh_jid=7773458
2026-08-25,DDOG,Datadog,Mid-Market Account Executive (DACH),Mid-Market Sales,"Amsterdam, The Netherlands; Dublin, Ireland",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7476847/?gh_jid=7476847
2026-08-25,DDOG,Datadog,Mid-Market Account Executive - San Francisco,Mid-Market Sales,"San Francisco, California, USA",demand_validated,mid,0,0,0,,92500,https://careers.datadoghq.com/detail/7082012/?gh_jid=7082012
2026-08-25,DDOG,Datadog,Mid-Market Account Executive - (Turkey),Mid-Market Sales,"Amsterdam, The Netherlands",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8030635/?gh_jid=8030635
2026-08-25,DDOG,Datadog,Mid-Market Sales Engineer (AMER - East),Commercial & Mid-Market Sales Engineering,"Boston, Massachusetts, USA",demand_validated,mid,0,0,0,,137500,https://careers.datadoghq.com/detail/8088995/?gh_jid=8088995
2026-08-25,DDOG,Datadog,Mid-Market Sales Engineer (Sao Paulo),Commercial & Mid-Market Sales Engineering,"Sao Paulo, Brazil",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8080606/?gh_jid=8080606
2026-08-25,DDOG,Datadog,Mid-Market Sales (Italy/Spain),Mid-Market Sales,"Amsterdam, The Netherlands",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/7530418/?gh_jid=7530418
2026-08-25,DDOG,Datadog,Office Operations Associate,Business Operations,"Bangalore, India",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/8102152/?gh_jid=8102152
2026-08-25,DDOG,Datadog,Office Operations Associate - Boston,Business Operations,"Boston, Massachusetts, USA",nontech,mid,0,0,0,,59500,https://careers.datadoghq.com/detail/8110038/?gh_jid=8110038
2026-08-25,DDOG,Datadog,Office Technology Administrator II,Enterprise Technology,"Paris, France",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/8028254/?gh_jid=8028254
2026-08-25,DDOG,Datadog,Partner Manager - Channels,Channels & Alliances,"Illinois, USA, Remote; Michigan, USA, Remote; Minnesota, USA, Remote; Ohio, USA, Remote; Texas, USA, Remote",other,mid,0,0,0,,95500,https://careers.datadoghq.com/detail/7872382/?gh_jid=7872382
2026-08-25,DDOG,Datadog,Partner Manager - Channels ,Channels & Alliances,"Mexico City, Mexico",other,mid,0,0,0,,,https://careers.datadoghq.com/detail/7868711/?gh_jid=7868711
2026-08-25,DDOG,Datadog,Partner Marketing Manager,Partner Marketing,"Bangalore, India",nontech,mid,0,0,0,,,https://careers.datadoghq.com/detail/8139190/?gh_jid=8139190
2026-08-25,DDOG,Datadog,Partner Solutions Architect,Channels & Alliances,"Seoul, South Korea",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7926141/?gh_jid=7926141
2026-08-25,DDOG,Datadog,Partner Solutions Architect (ANZ),Channels & Alliances,"Sydney, Australia",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7922975/?gh_jid=7922975
2026-08-25,DDOG,Datadog,Partner Solutions Architect (Brazil),Channels & Alliances,"Sao Paulo, Brazil",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7967871/?gh_jid=7967871
2026-08-25,DDOG,Datadog,Partner Solutions Architect (Colombia),Channels & Alliances,"Colombia, Remote",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7977644/?gh_jid=7977644
2026-08-25,DDOG,Datadog,Partner Solutions Architect (EMEA),Channels & Alliances,"Amsterdam, The Netherlands; Germany, Remote",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8094179/?gh_jid=8094179
2026-08-25,DDOG,Datadog,Partner Solutions Architect (EMEA),Channels & Alliances,"Italy, Remote; Paris, France; Portugal, Remote; Spain, Remote",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7683726/?gh_jid=7683726
2026-08-25,DDOG,Datadog,Partner Solutions Architect (GSI) - AMER East,Channels & Alliances,"Boston, Massachusetts, USA; New York, New York, USA",demand_validated,mid,0,0,0,,174000,https://careers.datadoghq.com/detail/8003977/?gh_jid=8003977
2026-08-25,DDOG,Datadog,Partner Solutions Architect (GSI) - AMER West,Channels & Alliances,"California, USA, Remote; Illinois, USA, Remote; Texas, USA, Remote; Washington, USA, Remote",demand_validated,mid,0,0,0,,174000,https://careers.datadoghq.com/detail/8015631/?gh_jid=8015631
2026-08-25,DDOG,Datadog,Partner Solutions Architect (GSI) - AMER West,Channels & Alliances,"Denver, Colorado, USA; San Francisco, California, USA",demand_validated,mid,0,0,0,,174000,https://careers.datadoghq.com/detail/8010455/?gh_jid=8010455
2026-08-25,DDOG,Datadog,Partner Solutions Architect (India GSI),Channels & Alliances,"Bangalore, India",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7984988/?gh_jid=7984988
2026-08-25,DDOG,Datadog,Partner Solutions Architect (Pan-EMEA GSI),Channels & Alliances,"Amsterdam, The Netherlands; Germany, Remote; Italy, Remote; London, United Kingdom; Madrid, Spain; Stockholm, Sweden",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/7997198/?gh_jid=7997198
2026-08-25,DDOG,Datadog,Partner Solutions Architect (Pan-EMEA GSI),Channels & Alliances,"Lisbon, Portugal",demand_validated,mid,0,0,0,,,https://careers.datadoghq.com/detail/8095963/?gh_jid=8095963
2026-08-25,DDOG,Datadog,Partner Technology Solutions Engineer,Product Management,"New York, New York, USA",demand_validated,mid,0,0,0,,175500,https://careers.datadoghq.com/detail/7961297/?gh_jid=7961297
2026-08-25,DDOG,Datadog,Payroll Specialist,People,"Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA",nontech,mid,0,0,0,,93000,https://careers.datadoghq.com/detail/8028508/?gh_jid=8028508
2026-08-25,DDOG,Datadog,People Solutions Coordinator (NYC),People,"New York, New York, USA",other,mid,0,0,0,,65000,https://careers.datadoghq.com/detail/7728298/?gh_jid=7728298
2026-08-25,DDOG,Datadog,"People Strategy, Engineering",People,"New York, New York, USA",product_eng,mid,0,1,0,buzz,189000,https://careers.datadoghq.com/detail/8098833/?gh_jid=8098833
2026-08-25,DDOG,Datadog,People Systems Developer,People,"Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA",product_eng,mid,0,3,1,application,175500,https://careers.datadoghq.com/detail/7874990/?gh_jid=7874990
2026-08-25,DDOG,Datadog,Principal Partner Manager - Channels (GSI),Channels & Alliances,"Florida, USA, Remote; Illinois, USA, Remote; New Jersey, USA, Remote; Texas, USA, Remote; Washington, USA, Remote",other,staff_principal,0,0,0,,161000,https://careers.datadoghq.com/detail/7584250/?gh_jid=7584250
2026-08-25,DDOG,Datadog,Principal Partner Manager - Channels (GSI),Channels & Alliances,"Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA; San Francisco, California, USA",other,staff_principal,0,0,0,,161000,https://careers.datadoghq.com/detail/7582679/?gh_jid=7582679
2026-08-25,DDOG,Datadog,Principal Partner Manager - Channels (UKI Security),Channels & Alliances,"London, United Kingdom",other,staff_principal,0,0,0,,,https://careers.datadoghq.com/detail/7747740/?gh_jid=7747740
